,LOSdays
LOSdays,1.0
LOSgroupNum,0.6379380912724782
ethnicity_ASIAN - CAMBODIAN,0.10924507071848898
AdmitProcedure_1,0.09422547569011545
AdmitProcedure_3,0.07973128361598511
AdmitProcedure_2,0.07012442643607165
AdmitProcedure_7,0.06320806580826818
admit_location_TRANSFER FROM HOSP/EXTRAM,0.05816338564974573
NumInput,0.055860287534250895
insurance_Medicaid,0.04825502460034014
ethnicity_ASIAN - ASIAN INDIAN,0.04614563202296964
AdmitProcedure_4,0.043050471733751
ethnicity_BLACK/HAITIAN,0.03793449567788375
ethnicity_MULTI RACE ETHNICITY,0.03446530952326822
admit_location_TRANSFER FROM SKILLED NUR,0.03228905736816387
religion_HINDU,0.03201212559039556
AdmitDiagnosis_10,0.03163143204325811
AdmitDiagnosis_5,0.031044558583823434
admit_location_TRANSFER FROM OTHER HEALT,0.028647648444030078
AdmitDiagnosis_3,0.02813237370903869
AdmitProcedure_5,0.02625181905643682
ethnicity_HISPANIC/LATINO - CUBAN,0.02623143544594964
ethnicity_HISPANIC OR LATINO,0.02444621676118149
ethnicity_ASIAN - OTHER,0.024367013775462264
AdmitProcedure_0,0.023876630697774744
ethnicity_MIDDLE EASTERN,0.023273358605623275
religion_CHRISTIAN SCIENTIST,0.0219922846060767
NumOutput,0.021150414273378274
AdmitDiagnosis_1,0.020512003122230366
marital_status_WIDOWED,0.01975341015853398
gender_M,0.018154009833665184
admit_location_CLINIC REFERRAL/PREMATURE,0.018056579109334097
religion_CATHOLIC,0.016506042434986698
AdmitDiagnosis_4,0.016319744262973893
AdmitDiagnosis_8,0.01572630326625553
ethnicity_PORTUGUESE,0.01423313638889662
NumChartEvents,0.013903649673149115
ethnicity_PATIENT DECLINED TO ANSWER,0.013209274746167675
admit_type_URGENT,0.012786920142890042
religion_NOT SPECIFIED,0.01229171549934044
marital_status_SINGLE,0.011246421663788725
ethnicity_WHITE - EASTERN EUROPEAN,0.009981186638964199
ethnicity_WHITE - OTHER EUROPEAN,0.009220718892132567
ethnicity_ASIAN - FILIPINO,0.00882669460022655
religion_PROTESTANT QUAKER,0.00813646566619105
ethnicity_HISPANIC/LATINO - GUATEMALAN,0.0064907363907348
ethnicity_SOUTH AMERICAN,0.005503984632796569
ethnicity_WHITE,0.004569220338327942
ethnicity_ASIAN - VIETNAMESE,0.0037343993709275255
insurance_Private,0.00287607980554961
admit_location_HMO REFERRAL/SICK,0.002802937258535836
AdmitDiagnosis_6,0.002217102684208823
admit_type_NEWBORN,0.0014039559030246179
ethnicity_UNKNOWN/NOT SPECIFIED,0.0013022996378358241
ExpiredHospital,0.00047963770112572414
admit_type_EMERGENCY,0.00043625373332092135
marital_status_SEPARATED,0.0004199328291998257
ethnicity_OTHER,-0.00028061596327235523
AdmitDiagnosis_2,-0.0014468523437994969
religion_JEHOVAH'S WITNESS,-0.0022398546987959195
religion_JEWISH,-0.0024579290618031023
TotalNumInteract,-0.0030759717143318682
ethnicity_ASIAN - KOREAN,-0.003109770396301679
religion_EPISCOPALIAN,-0.0033636773659342432
ethnicity_HISPANIC/LATINO - DOMINICAN,-0.003909578589941723
age,-0.004001200941494026
religion_GREEK ORTHODOX,-0.004205808195864601
religion_BUDDHIST,-0.004622685113182086
ethnicity_WHITE - BRAZILIAN,-0.0048075398504326345
religion_BAPTIST,-0.005813925664362259
religion_UNITARIAN-UNIVERSALIST,-0.00873081769965766
ethnicity_CARIBBEAN ISLAND,-0.009341474650812023
ethnicity_HISPANIC/LATINO - PUERTO RICAN,-0.009875766494924092
ethnicity_HISPANIC/LATINO - MEXICAN,-0.01015149475061208
admit_location_EMERGENCY ROOM ADMIT,-0.010243556807341354
AdmitDiagnosis_0,-0.01043835295505405
ethnicity_ASIAN - CHINESE,-0.012528482076368284
religion_MUSLIM,-0.013114310864153983
ethnicity_WHITE - RUSSIAN,-0.01518952155939154
AdmitDiagnosis_7,-0.016252683532617905
ethnicity_UNABLE TO OBTAIN,-0.016309822194620047
marital_status_UNKNOWN (DEFAULT),-0.018390238837607202
marital_status_MARRIED,-0.019827903384790384
insurance_Medicare,-0.020931190789572396
AdmitProcedure_8,-0.024109246521260286
AdmitDiagnosis_9,-0.02445122699871152
religion_UNOBTAINABLE,-0.025494978084392723
ethnicity_BLACK/CAPE VERDEAN,-0.026198266823663743
NumMicroLabs,-0.026685194921891725
ethnicity_BLACK/AFRICAN AMERICAN,-0.026691087172531557
religion_OTHER,-0.02862141644786893
insurance_Self Pay,-0.02880178880546734
ethnicity_ASIAN,-0.03393545812282476
NumCPTevents,-0.03535979372753966
NumNotes,-0.0476934410345605
admit_location_PHYS REFERRAL/NORMAL DELI,-0.055671765043845536
AdmitProcedure_6,-0.06919019856288847
NumProcs,-0.074675856052532
NumLabs,-0.08121530253994463
NumProcEvents,-0.09164023503470159
NumDiagnosis,-0.12693965195042556
NumRx,-0.16254174070606967
NumTransfers,-0.18153818823130827
NumCallouts,-0.19161680137133918
